,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
483,669606000,720606000,1000000,1000000,3000000,4000000,634506000,634506000,4000000,81000000,27100000,100000,31100000,81100000,35100000,86100000,1000000,1000000,3000000,4000000,0,0,4000000,81000000,27100000,100000,31100000,81100000,1000010,84000050,1000000,1000000,10,83000050
513,730606000,730606000,1000000,1000000,47000000,47000000,634506000,634506000,47000000,47000000,1100000,1100000,48100000,48100000,96100000,96100000,1000000,1000000,47000000,47000000,0,0,47000000,47000000,1100000,1100000,48100000,48100000,1000010,10000040,1000000,1000000,10,9000040
543,685206000,733606000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,80000000,13700000,100000,31700000,80100000,50700000,99100000,1000000,1000000,18000000,18000000,0,0,18000000,80000000,13700000,100000,31700000,80100000,1000010,63000010,1000000,1000000,10,62000010
573,677806000,702606000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,57000000,22300000,100000,32300000,57100000,43300000,68100000,1000000,1000000,10000000,10000000,0,0,10000000,57000000,22300000,100000,32300000,57100000,1000010,50000020,1000000,1000000,10,49000020
603,677806000,678806000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,27300000,27300000,35300000,35300000,43300000,44300000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,27300000,27300000,35300000,35300000,1000010,27000040,1000000,1000000,10,26000040
633,669806000,725606000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,80000000,15300000,100000,25300000,80100000,35300000,91100000,1000000,1000000,9000000,10000000,0,0,10000000,80000000,15300000,100000,25300000,80100000,1000010,84000020,1000000,1000000,10,83000020
663,679506000,681506000,1000000,1000000,6000000,8000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,45000000,47000000,1000000,1000000,6000000,8000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,1000010,11000010,1000000,1000000,10,10000010
693,687406000,688406000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,16900000,16900000,34900000,34900000,52900000,53900000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,16900000,16900000,34900000,34900000,1000010,22000010,1000000,1000000,10,21000010
723,643406000,717606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,81000000,5900000,100000,6900000,81100000,8900000,83100000,1000000,1000000,1000000,1000000,0,0,1000000,81000000,5900000,100000,6900000,81100000,1000010,82000040,1000000,1000000,10,81000040
753,657606000,717706000,1000000,1000000,0,1000000,634506000,634506000,1000000,81000000,21100000,200000,22100000,81200000,23100000,83200000,1000000,1000000,0,1000000,0,0,1000000,81000000,21100000,200000,22100000,81200000,1000010,82000030,1000000,1000000,10,81000030
783,648706000,717606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,81000000,11200000,100000,12200000,81100000,14200000,83100000,1000000,1000000,1000000,1000000,0,0,1000000,81000000,11200000,100000,12200000,81100000,1000010,82000040,1000000,1000000,10,81000040
813,650706000,654606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,18000000,13200000,100000,14200000,18100000,16200000,20100000,1000000,1000000,1000000,1000000,0,0,1000000,18000000,13200000,100000,14200000,18100000,1000010,19000020,1000000,1000000,10,18000020
843,661806000,664806000,1000000,1000000,8000000,11000000,634506000,634506000,11000000,11000000,7300000,7300000,18300000,18300000,27300000,30300000,1000000,1000000,8000000,11000000,0,0,11000000,11000000,7300000,7300000,18300000,18300000,1000010,9000020,1000000,1000000,10,8000020
873,681406000,717606000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,74000000,30900000,100000,38900000,74100000,46900000,83100000,1000000,1000000,7000000,8000000,0,0,8000000,74000000,30900000,100000,38900000,74100000,1000010,82000040,1000000,1000000,10,81000040
903,674006000,675006000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,23500000,23500000,31500000,31500000,39500000,40500000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,23500000,23500000,31500000,31500000,1000010,8000010,1000000,1000000,10,7000010
933,677706000,677706000,1000000,1000000,13000000,13000000,634506000,634506000,13000000,13000000,16200000,16200000,29200000,29200000,43200000,43200000,1000000,1000000,13000000,13000000,0,0,13000000,13000000,16200000,16200000,29200000,29200000,1000010,27000040,1000000,1000000,10,26000040
963,651606000,651606000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,100000,100000,8100000,8100000,17100000,17100000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,100000,100000,8100000,8100000,1000010,1000000,1000000,1000000,10,0
993,678706000,10831802000,1000000,1000000,19000000,20000000,634506000,10786602000,20000000,20000000,4200000,4200000,24200000,24200000,44200000,45200000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,4200000,4200000,24200000,24200000,1000010,1000000,1000000,1000000,10,0
1023,749706000,2027618000,1000000,1000000,38000000,46000000,634506000,1903518000,46000000,47000000,30200000,30100000,76200000,77100000,115200000,124100000,1000000,1000000,38000000,46000000,0,0,46000000,47000000,30200000,30100000,76200000,77100000,1000010,113000070,1000000,1000000,10,112000070
1053,641506000,647506000,1000000,1000000,6000000,12000000,634506000,634506000,0,0,0,0,0,0,7000000,13000000,1000000,1000000,6000000,12000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1083,652606000,3191630000,1000000,1000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,1000000,1000000,1000000,10,0
1113,642506000,1912518000,1000000,1000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1143,643606000,3824136000,1000000,1000000,0,8000000,634506000,3807036000,8000000,8000000,100000,100000,8100000,8100000,9100000,17100000,1000000,1000000,0,8000000,0,0,8000000,8000000,100000,100000,8100000,8100000,1000010,1000000,1000000,1000000,10,0
1173,672706000,4484742000,1000000,1000000,8000000,13000000,634506000,4441542000,13000000,13000000,16200000,16200000,29200000,29200000,38200000,43200000,1000000,1000000,8000000,13000000,0,0,13000000,13000000,16200000,16200000,29200000,29200000,1000010,18000030,1000000,1000000,10,17000030
1203,645506000,646506000,1000000,1000000,10000000,11000000,634506000,634506000,0,0,0,0,0,0,11000000,12000000,1000000,1000000,10000000,11000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1233,821806000,1457312000,1000000,1000000,80000000,81000000,634506000,1269012000,81000000,81000000,25300000,25300000,106300000,106300000,187300000,188300000,1000000,1000000,80000000,81000000,0,0,81000000,81000000,25300000,25300000,106300000,106300000,1000010,133000030,1000000,1000000,10,132000030
1263,641506000,643506000,1000000,1000000,6000000,8000000,634506000,634506000,0,0,0,0,0,0,7000000,9000000,1000000,1000000,6000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
4,672006000,733006000,1000000,1000000,10000000,17000000,634506000,634506000,17000000,80000000,9500000,500000,26500000,80500000,37500000,98500000,1000000,1000000,10000000,17000000,0,0,17000000,80000000,9500000,500000,26500000,80500000,1000010,66000030,1000000,1000000,10,65000030
34,699406000,700406000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,24900000,24900000,44900000,44900000,64900000,65900000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,24900000,24900000,44900000,44900000,1000010,23000010,1000000,1000000,10,22000010
64,680606000,704606000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,58000000,24100000,100000,35100000,58100000,46100000,70100000,1000000,1000000,10000000,11000000,0,0,11000000,58000000,24100000,100000,35100000,58100000,1000010,69000040,1000000,1000000,10,68000040
94,681906000,693606000,1000000,1000000,19000000,19000000,634506000,634506000,19000000,39000000,8400000,100000,27400000,39100000,47400000,59100000,1000000,1000000,19000000,19000000,0,0,19000000,39000000,8400000,100000,27400000,39100000,1000010,23000010,1000000,1000000,10,22000010
124,653606000,653606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,16100000,16100000,17100000,17100000,19100000,19100000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,16100000,16100000,17100000,17100000,1000010,13000030,1000000,1000000,10,12000030
154,661606000,661606000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,10100000,10100000,18100000,18100000,27100000,27100000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,10100000,10100000,18100000,18100000,1000010,26000030,1000000,1000000,10,25000030
184,691506000,691506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,16000000,16000000,36000000,36000000,57000000,57000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,16000000,16000000,36000000,36000000,1000010,28000040,1000000,1000000,10,27000040
214,678706000,678706000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,3200000,3200000,23200000,23200000,44200000,44200000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,3200000,3200000,23200000,23200000,1000010,2000010,1000000,1000000,10,1000010
244,669006000,670006000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,16500000,16500000,25500000,25500000,34500000,35500000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,16500000,16500000,25500000,25500000,1000010,12000010,1000000,1000000,10,11000010
274,669206000,670206000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,34700000,35700000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,1000010,17000040,1000000,1000000,10,16000040
304,670706000,670706000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,36200000,36200000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,1000010,17000040,1000000,1000000,10,16000040
334,676506000,683606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,42000000,49100000,1000000,1000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,1000010,34000020,1000000,1000000,10,33000020
364,652606000,653606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,2000010,1000000,1000000,10,1000010
394,666506000,666506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,32000000,32000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,1000010,17000030,1000000,1000000,10,16000030
424,675506000,676506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,17000000,17000000,29000000,29000000,41000000,42000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,17000000,17000000,29000000,29000000,1000010,27000040,1000000,1000000,10,26000040
454,666906000,684606000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,37000000,8400000,100000,20400000,37100000,32400000,50100000,1000000,1000000,11000000,12000000,0,0,12000000,37000000,8400000,100000,20400000,37100000,1000010,34000020,1000000,1000000,10,33000020
484,669606000,720606000,1000000,1000000,3000000,4000000,634506000,634506000,4000000,81000000,27100000,100000,31100000,81100000,35100000,86100000,1000000,1000000,3000000,4000000,0,0,4000000,81000000,27100000,100000,31100000,81100000,1000010,84000050,1000000,1000000,10,83000050
514,749406000,754506000,1000000,1000000,41000000,42000000,634506000,634506000,42000000,47000000,30900000,30000000,72900000,77000000,114900000,120000000,1000000,1000000,41000000,42000000,0,0,42000000,47000000,30900000,30000000,72900000,77000000,1000010,116000080,1000000,1000000,10,115000080
544,685206000,733606000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,80000000,13700000,100000,31700000,80100000,50700000,99100000,1000000,1000000,18000000,18000000,0,0,18000000,80000000,13700000,100000,31700000,80100000,1000010,63000010,1000000,1000000,10,62000010
574,677806000,702606000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,57000000,22300000,100000,32300000,57100000,43300000,68100000,1000000,1000000,10000000,10000000,0,0,10000000,57000000,22300000,100000,32300000,57100000,1000010,50000020,1000000,1000000,10,49000020
604,669406000,674406000,1000000,1000000,7000000,12000000,634506000,634506000,12000000,12000000,14900000,14900000,26900000,26900000,34900000,39900000,1000000,1000000,7000000,12000000,0,0,12000000,12000000,14900000,14900000,26900000,26900000,1000010,12000030,1000000,1000000,10,11000030
634,669206000,725906000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,80000000,14700000,400000,24700000,80400000,34700000,91400000,1000000,1000000,9000000,10000000,0,0,10000000,80000000,14700000,400000,24700000,80400000,1000010,84000020,1000000,1000000,10,83000020
664,659606000,661606000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,20000000,12100000,100000,18100000,20100000,25100000,27100000,1000000,1000000,6000000,6000000,0,0,6000000,20000000,12100000,100000,18100000,20100000,1000010,21000030,1000000,1000000,10,20000030
694,696206000,697206000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,25700000,25700000,43700000,43700000,61700000,62700000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,25700000,25700000,43700000,43700000,1000010,22000010,1000000,1000000,10,21000010
724,652506000,660506000,1000000,1000000,1000000,9000000,634506000,634506000,9000000,9000000,7000000,7000000,16000000,16000000,18000000,26000000,1000000,1000000,1000000,9000000,0,0,9000000,9000000,7000000,7000000,16000000,16000000,1000010,2000010,1000000,1000000,10,1000010
754,644506000,656606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,20000000,7000000,100000,8000000,20100000,10000000,22100000,1000000,1000000,1000000,1000000,0,0,1000000,20000000,7000000,100000,8000000,20100000,1000010,21000030,1000000,1000000,10,20000030
784,648706000,717606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,81000000,11200000,100000,12200000,81100000,14200000,83100000,1000000,1000000,1000000,1000000,0,0,1000000,81000000,11200000,100000,12200000,81100000,1000010,82000040,1000000,1000000,10,81000040
814,657606000,717706000,1000000,1000000,0,1000000,634506000,634506000,1000000,81000000,21100000,200000,22100000,81200000,23100000,83200000,1000000,1000000,0,1000000,0,0,1000000,81000000,21100000,200000,22100000,81200000,1000010,82000030,1000000,1000000,10,81000030
844,643506000,644506000,1000000,1000000,8000000,9000000,634506000,634506000,0,0,0,0,0,0,9000000,10000000,1000000,1000000,8000000,9000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
874,681406000,717606000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,74000000,30900000,100000,38900000,74100000,46900000,83100000,1000000,1000000,7000000,8000000,0,0,8000000,74000000,30900000,100000,38900000,74100000,1000010,82000040,1000000,1000000,10,81000040
904,677506000,682606000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,39000000,27000000,100000,35000000,39100000,43000000,48100000,1000000,1000000,7000000,8000000,0,0,8000000,39000000,27000000,100000,35000000,39100000,1000010,46000040,1000000,1000000,10,45000040
934,677806000,677806000,1000000,1000000,13000000,13000000,634506000,634506000,13000000,13000000,16300000,16300000,29300000,29300000,43300000,43300000,1000000,1000000,13000000,13000000,0,0,13000000,13000000,16300000,16300000,29300000,29300000,1000010,27000040,1000000,1000000,10,26000040
964,753706000,758606000,1000000,1000000,42000000,46000000,634506000,634506000,46000000,47000000,30200000,30100000,76200000,77100000,119200000,124100000,1000000,1000000,42000000,46000000,0,0,46000000,47000000,30200000,30100000,76200000,77100000,1000010,117000090,1000000,1000000,10,116000090
