,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
633,806606000,807606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,153000000,153000000,163000000,163000000,172100000,173100000,100000,100000,9000000,10000000,0,0,10000000,10000000,153000000,153000000,163000000,163000000,100010,83100020,100000,100000,10,83000020
663,948606000,950606000,100000,100000,6000000,8000000,634506000,634506000,8000000,8000000,300000000,300000000,308000000,308000000,314100000,316100000,100000,100000,6000000,8000000,0,0,8000000,8000000,300000000,300000000,308000000,308000000,100010,10100010,100000,100000,10,10000010
693,838606000,839606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,169000000,169000000,187000000,187000000,204100000,205100000,100000,100000,17000000,18000000,0,0,18000000,18000000,169000000,169000000,187000000,187000000,100010,21100010,100000,100000,10,21000010
723,695606000,717606000,100000,100000,1000000,1000000,634506000,634506000,1000000,81000000,59000000,1000000,60000000,82000000,61100000,83100000,100000,100000,1000000,1000000,0,0,1000000,81000000,59000000,1000000,60000000,82000000,100010,81100040,100000,100000,10,81000040
753,846606000,847606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,211000000,211000000,212000000,212000000,212100000,213100000,100000,100000,0,1000000,0,0,1000000,1000000,211000000,211000000,212000000,212000000,100010,81100030,100000,100000,10,81000030
783,748606000,748606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,112000000,112000000,113000000,113000000,114100000,114100000,100000,100000,1000000,1000000,0,0,1000000,1000000,112000000,112000000,113000000,113000000,100010,81100040,100000,100000,10,81000040
813,768606000,768606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,132000000,132000000,133000000,133000000,134100000,134100000,100000,100000,1000000,1000000,0,0,1000000,1000000,132000000,132000000,133000000,133000000,100010,18100020,100000,100000,10,18000020
843,726606000,729606000,100000,100000,8000000,11000000,634506000,634506000,11000000,11000000,73000000,73000000,84000000,84000000,92100000,95100000,100000,100000,8000000,11000000,0,0,11000000,11000000,73000000,73000000,84000000,84000000,100010,8100020,100000,100000,10,8000020
873,958606000,959606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,309000000,309000000,317000000,317000000,324100000,325100000,100000,100000,7000000,8000000,0,0,8000000,8000000,309000000,309000000,317000000,317000000,100010,81100040,100000,100000,10,81000040
903,884606000,885606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,235000000,235000000,243000000,243000000,250100000,251100000,100000,100000,7000000,8000000,0,0,8000000,8000000,235000000,235000000,243000000,243000000,100010,7100010,100000,100000,10,7000010
933,822606000,822606000,100000,100000,13000000,13000000,634506000,634506000,13000000,13000000,162000000,162000000,175000000,175000000,188100000,188100000,100000,100000,13000000,13000000,0,0,13000000,13000000,162000000,162000000,175000000,175000000,100010,26100040,100000,100000,10,26000040
963,651606000,651606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,1000000,1000000,9000000,9000000,17100000,17100000,100000,100000,8000000,8000000,0,0,8000000,8000000,1000000,1000000,9000000,9000000,100010,100000,100000,100000,10,0
993,715606000,10868702000,100000,100000,19000000,20000000,634506000,10786602000,20000000,20000000,42000000,42000000,62000000,62000000,81100000,82100000,100000,100000,19000000,20000000,0,0,20000000,20000000,42000000,42000000,62000000,62000000,100010,100000,100000,100000,10,0
1023,1022606000,2299618000,100000,100000,38000000,46000000,634506000,1903518000,42000000,42000000,308000000,308000000,350000000,350000000,388100000,396100000,100000,100000,38000000,46000000,0,0,42000000,42000000,308000000,308000000,350000000,350000000,100010,112100070,100000,100000,10,112000070
1053,640606000,646606000,100000,100000,6000000,12000000,634506000,634506000,0,0,0,0,0,0,6100000,12100000,100000,100000,6000000,12000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1083,652606000,3191630000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,18100000,19100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,100010,100000,100000,100000,10,0
1113,641606000,1911618000,100000,100000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,7100000,8100000,100000,100000,7000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1143,666606000,3847136000,100000,100000,0,8000000,634506000,3807036000,1000000,1000000,31000000,31000000,32000000,32000000,32100000,40100000,100000,100000,0,8000000,0,0,1000000,1000000,31000000,31000000,32000000,32000000,100010,100000,100000,100000,10,0
1173,817606000,4629642000,100000,100000,8000000,13000000,634506000,4441542000,13000000,13000000,162000000,162000000,175000000,175000000,183100000,188100000,100000,100000,8000000,13000000,0,0,13000000,13000000,162000000,162000000,175000000,175000000,100010,17100030,100000,100000,10,17000030
1203,644606000,645606000,100000,100000,10000000,11000000,634506000,634506000,0,0,0,0,0,0,10100000,11100000,100000,100000,10000000,11000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1233,1048606000,1684112000,100000,100000,80000000,81000000,634506000,1269012000,81000000,81000000,253000000,253000000,334000000,334000000,414100000,415100000,100000,100000,80000000,81000000,0,0,81000000,81000000,253000000,253000000,334000000,334000000,100010,132100030,100000,100000,10,132000030
1263,640606000,642606000,100000,100000,6000000,8000000,634506000,634506000,0,0,0,0,0,0,6100000,8100000,100000,100000,6000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
4,756606000,763606000,100000,100000,10000000,17000000,634506000,634506000,17000000,17000000,95000000,95000000,112000000,112000000,122100000,129100000,100000,100000,10000000,17000000,0,0,17000000,17000000,95000000,95000000,112000000,112000000,100010,65100030,100000,100000,10,65000030
34,922606000,923606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,249000000,249000000,269000000,269000000,288100000,289100000,100000,100000,19000000,20000000,0,0,20000000,20000000,249000000,249000000,269000000,269000000,100010,22100010,100000,100000,10,22000010
64,896606000,897606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,241000000,241000000,252000000,252000000,262100000,263100000,100000,100000,10000000,11000000,0,0,11000000,11000000,241000000,241000000,252000000,252000000,100010,68100040,100000,100000,10,68000040
94,756606000,756606000,100000,100000,19000000,19000000,634506000,634506000,19000000,19000000,84000000,84000000,103000000,103000000,122100000,122100000,100000,100000,19000000,19000000,0,0,19000000,19000000,84000000,84000000,103000000,103000000,100010,22100010,100000,100000,10,22000010
124,797606000,797606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,161000000,161000000,162000000,162000000,163100000,163100000,100000,100000,1000000,1000000,0,0,1000000,1000000,161000000,161000000,162000000,162000000,100010,12100030,100000,100000,10,12000030
154,751606000,751606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,101000000,101000000,109000000,109000000,117100000,117100000,100000,100000,8000000,8000000,0,0,8000000,8000000,101000000,101000000,109000000,109000000,100010,25100030,100000,100000,10,25000030
184,834606000,834606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,160000000,160000000,180000000,180000000,200100000,200100000,100000,100000,20000000,20000000,0,0,20000000,20000000,160000000,160000000,180000000,180000000,100010,27100040,100000,100000,10,27000040
214,706606000,706606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,32000000,32000000,52000000,52000000,72100000,72100000,100000,100000,20000000,20000000,0,0,20000000,20000000,32000000,32000000,52000000,52000000,100010,1100010,100000,100000,10,1000010
244,816606000,817606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,165000000,165000000,174000000,174000000,182100000,183100000,100000,100000,8000000,9000000,0,0,9000000,9000000,165000000,165000000,174000000,174000000,100010,11100010,100000,100000,10,11000010
274,818606000,819606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,184100000,185100000,100000,100000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,100010,16100040,100000,100000,10,16000040
304,824606000,824606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,190100000,190100000,100000,100000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,100010,16100040,100000,100000,10,16000040
334,891606000,892606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,257100000,258100000,100000,100000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,100010,33100020,100000,100000,10,33000020
364,653606000,654606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,19100000,20100000,100000,100000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,100010,1100010,100000,100000,10,1000010
394,782606000,782606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,148100000,148100000,100000,100000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,100010,16100030,100000,100000,10,16000030
424,827606000,828606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,170000000,170000000,182000000,182000000,193100000,194100000,100000,100000,11000000,12000000,0,0,12000000,12000000,170000000,170000000,182000000,182000000,100010,26100040,100000,100000,10,26000040
454,741606000,742606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,84000000,84000000,96000000,96000000,107100000,108100000,100000,100000,11000000,12000000,0,0,12000000,12000000,84000000,84000000,96000000,96000000,100010,33100020,100000,100000,10,33000020
484,912606000,913606000,100000,100000,3000000,4000000,634506000,634506000,4000000,4000000,271000000,271000000,275000000,275000000,278100000,279100000,100000,100000,3000000,4000000,0,0,4000000,4000000,271000000,271000000,275000000,275000000,100010,83100050,100000,100000,10,83000050
514,1026606000,1027606000,100000,100000,41000000,42000000,634506000,634506000,42000000,42000000,309000000,309000000,351000000,351000000,392100000,393100000,100000,100000,41000000,42000000,0,0,42000000,42000000,309000000,309000000,351000000,351000000,100010,115100080,100000,100000,10,115000080
544,807606000,807606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,137000000,137000000,155000000,155000000,173100000,173100000,100000,100000,18000000,18000000,0,0,18000000,18000000,137000000,137000000,155000000,155000000,100010,62100010,100000,100000,10,62000010
574,877606000,877606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,223000000,223000000,233000000,233000000,243100000,243100000,100000,100000,10000000,10000000,0,0,10000000,10000000,223000000,223000000,233000000,233000000,100010,49100020,100000,100000,10,49000020
604,802606000,807606000,100000,100000,7000000,12000000,634506000,634506000,12000000,12000000,149000000,149000000,161000000,161000000,168100000,173100000,100000,100000,7000000,12000000,0,0,12000000,12000000,149000000,149000000,161000000,161000000,100010,11100030,100000,100000,10,11000030
634,800606000,801606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,147000000,147000000,157000000,157000000,166100000,167100000,100000,100000,9000000,10000000,0,0,10000000,10000000,147000000,147000000,157000000,157000000,100010,83100020,100000,100000,10,83000020
664,767606000,767606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,121000000,121000000,127000000,127000000,133100000,133100000,100000,100000,6000000,6000000,0,0,6000000,6000000,121000000,121000000,127000000,127000000,100010,20100030,100000,100000,10,20000030
694,926606000,927606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,257000000,257000000,275000000,275000000,292100000,293100000,100000,100000,17000000,18000000,0,0,18000000,18000000,257000000,257000000,275000000,275000000,100010,21100010,100000,100000,10,21000010
724,714606000,722606000,100000,100000,1000000,9000000,634506000,634506000,9000000,9000000,70000000,70000000,79000000,79000000,80100000,88100000,100000,100000,1000000,9000000,0,0,9000000,9000000,70000000,70000000,79000000,79000000,100010,1100010,100000,100000,10,1000010
754,706606000,706606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,70000000,70000000,71000000,71000000,72100000,72100000,100000,100000,1000000,1000000,0,0,1000000,1000000,70000000,70000000,71000000,71000000,100010,20100030,100000,100000,10,20000030
784,748606000,748606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,112000000,112000000,113000000,113000000,114100000,114100000,100000,100000,1000000,1000000,0,0,1000000,1000000,112000000,112000000,113000000,113000000,100010,81100040,100000,100000,10,81000040
814,846606000,847606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,211000000,211000000,212000000,212000000,212100000,213100000,100000,100000,0,1000000,0,0,1000000,1000000,211000000,211000000,212000000,212000000,100010,81100030,100000,100000,10,81000030
844,642606000,643606000,100000,100000,8000000,9000000,634506000,634506000,0,0,0,0,0,0,8100000,9100000,100000,100000,8000000,9000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
874,958606000,959606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,309000000,309000000,317000000,317000000,324100000,325100000,100000,100000,7000000,8000000,0,0,8000000,8000000,309000000,309000000,317000000,317000000,100010,81100040,100000,100000,10,81000040
904,919606000,920606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,270000000,270000000,278000000,278000000,285100000,286100000,100000,100000,7000000,8000000,0,0,8000000,8000000,270000000,270000000,278000000,278000000,100010,45100040,100000,100000,10,45000040
934,823606000,823606000,100000,100000,13000000,13000000,634506000,634506000,13000000,13000000,163000000,163000000,176000000,176000000,189100000,189100000,100000,100000,13000000,13000000,0,0,13000000,13000000,163000000,163000000,176000000,176000000,100010,26100040,100000,100000,10,26000040
