,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
483,678606000,729606000,10000000,10000000,3000000,4000000,634506000,634506000,4000000,81000000,27100000,100000,31100000,81100000,44100000,95100000,10000000,10000000,3000000,4000000,0,0,4000000,81000000,27100000,100000,31100000,81100000,10000010,93000050,10000000,10000000,10,83000050
513,739606000,739606000,10000000,10000000,47000000,47000000,634506000,634506000,47000000,47000000,1100000,1100000,48100000,48100000,105100000,105100000,10000000,10000000,47000000,47000000,0,0,47000000,47000000,1100000,1100000,48100000,48100000,10000010,19000040,10000000,10000000,10,9000040
543,694206000,742606000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,80000000,13700000,100000,31700000,80100000,59700000,108100000,10000000,10000000,18000000,18000000,0,0,18000000,80000000,13700000,100000,31700000,80100000,10000010,72000010,10000000,10000000,10,62000010
573,686806000,711606000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,57000000,22300000,100000,32300000,57100000,52300000,77100000,10000000,10000000,10000000,10000000,0,0,10000000,57000000,22300000,100000,32300000,57100000,10000010,59000020,10000000,10000000,10,49000020
603,686806000,687806000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,27300000,27300000,35300000,35300000,52300000,53300000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,27300000,27300000,35300000,35300000,10000010,36000040,10000000,10000000,10,26000040
633,678806000,734606000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,80000000,15300000,100000,25300000,80100000,44300000,100100000,10000000,10000000,9000000,10000000,0,0,10000000,80000000,15300000,100000,25300000,80100000,10000010,93000020,10000000,10000000,10,83000020
663,688506000,690506000,10000000,10000000,6000000,8000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,54000000,56000000,10000000,10000000,6000000,8000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,10000010,20000010,10000000,10000000,10,10000010
693,696406000,697406000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,16900000,16900000,34900000,34900000,61900000,62900000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,16900000,16900000,34900000,34900000,10000010,31000010,10000000,10000000,10,21000010
723,652406000,726606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,81000000,5900000,100000,6900000,81100000,17900000,92100000,10000000,10000000,1000000,1000000,0,0,1000000,81000000,5900000,100000,6900000,81100000,10000010,91000040,10000000,10000000,10,81000040
753,666606000,726706000,10000000,10000000,0,1000000,634506000,634506000,1000000,81000000,21100000,200000,22100000,81200000,32100000,92200000,10000000,10000000,0,1000000,0,0,1000000,81000000,21100000,200000,22100000,81200000,10000010,91000030,10000000,10000000,10,81000030
783,657706000,726606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,81000000,11200000,100000,12200000,81100000,23200000,92100000,10000000,10000000,1000000,1000000,0,0,1000000,81000000,11200000,100000,12200000,81100000,10000010,91000040,10000000,10000000,10,81000040
813,659706000,663606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,18000000,13200000,100000,14200000,18100000,25200000,29100000,10000000,10000000,1000000,1000000,0,0,1000000,18000000,13200000,100000,14200000,18100000,10000010,28000020,10000000,10000000,10,18000020
843,670806000,673806000,10000000,10000000,8000000,11000000,634506000,634506000,11000000,11000000,7300000,7300000,18300000,18300000,36300000,39300000,10000000,10000000,8000000,11000000,0,0,11000000,11000000,7300000,7300000,18300000,18300000,10000010,18000020,10000000,10000000,10,8000020
873,690406000,726606000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,74000000,30900000,100000,38900000,74100000,55900000,92100000,10000000,10000000,7000000,8000000,0,0,8000000,74000000,30900000,100000,38900000,74100000,10000010,91000040,10000000,10000000,10,81000040
903,683006000,684006000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,23500000,23500000,31500000,31500000,48500000,49500000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,23500000,23500000,31500000,31500000,10000010,17000010,10000000,10000000,10,7000010
933,686706000,686706000,10000000,10000000,13000000,13000000,634506000,634506000,13000000,13000000,16200000,16200000,29200000,29200000,52200000,52200000,10000000,10000000,13000000,13000000,0,0,13000000,13000000,16200000,16200000,29200000,29200000,10000010,36000040,10000000,10000000,10,26000040
963,660606000,660606000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,100000,100000,8100000,8100000,26100000,26100000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,100000,100000,8100000,8100000,10000010,10000000,10000000,10000000,10,0
993,687706000,10840802000,10000000,10000000,19000000,20000000,634506000,10786602000,20000000,20000000,4200000,4200000,24200000,24200000,53200000,54200000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,4200000,4200000,24200000,24200000,10000010,10000000,10000000,10000000,10,0
1023,758706000,2036618000,10000000,10000000,38000000,46000000,634506000,1903518000,46000000,47000000,30200000,30100000,76200000,77100000,124200000,133100000,10000000,10000000,38000000,46000000,0,0,46000000,47000000,30200000,30100000,76200000,77100000,10000010,122000070,10000000,10000000,10,112000070
1053,650506000,656506000,10000000,10000000,6000000,12000000,634506000,634506000,0,0,0,0,0,0,16000000,22000000,10000000,10000000,6000000,12000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1083,661606000,3200630000,10000000,10000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,10000000,10000000,10000000,10,0
1113,651506000,1921518000,10000000,10000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,17000000,18000000,10000000,10000000,7000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1143,652606000,3833136000,10000000,10000000,0,8000000,634506000,3807036000,8000000,8000000,100000,100000,8100000,8100000,18100000,26100000,10000000,10000000,0,8000000,0,0,8000000,8000000,100000,100000,8100000,8100000,10000010,10000000,10000000,10000000,10,0
1173,681706000,4493742000,10000000,10000000,8000000,13000000,634506000,4441542000,13000000,13000000,16200000,16200000,29200000,29200000,47200000,52200000,10000000,10000000,8000000,13000000,0,0,13000000,13000000,16200000,16200000,29200000,29200000,10000010,27000030,10000000,10000000,10,17000030
1203,654506000,655506000,10000000,10000000,10000000,11000000,634506000,634506000,0,0,0,0,0,0,20000000,21000000,10000000,10000000,10000000,11000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1233,830806000,1466312000,10000000,10000000,80000000,81000000,634506000,1269012000,81000000,81000000,25300000,25300000,106300000,106300000,196300000,197300000,10000000,10000000,80000000,81000000,0,0,81000000,81000000,25300000,25300000,106300000,106300000,10000010,142000030,10000000,10000000,10,132000030
1263,650506000,652506000,10000000,10000000,6000000,8000000,634506000,634506000,0,0,0,0,0,0,16000000,18000000,10000000,10000000,6000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
4,681006000,742006000,10000000,10000000,10000000,17000000,634506000,634506000,17000000,80000000,9500000,500000,26500000,80500000,46500000,107500000,10000000,10000000,10000000,17000000,0,0,17000000,80000000,9500000,500000,26500000,80500000,10000010,75000030,10000000,10000000,10,65000030
34,708406000,709406000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,24900000,24900000,44900000,44900000,73900000,74900000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,24900000,24900000,44900000,44900000,10000010,32000010,10000000,10000000,10,22000010
64,689606000,713606000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,58000000,24100000,100000,35100000,58100000,55100000,79100000,10000000,10000000,10000000,11000000,0,0,11000000,58000000,24100000,100000,35100000,58100000,10000010,78000040,10000000,10000000,10,68000040
94,690906000,702606000,10000000,10000000,19000000,19000000,634506000,634506000,19000000,39000000,8400000,100000,27400000,39100000,56400000,68100000,10000000,10000000,19000000,19000000,0,0,19000000,39000000,8400000,100000,27400000,39100000,10000010,32000010,10000000,10000000,10,22000010
124,662606000,662606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,16100000,16100000,17100000,17100000,28100000,28100000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,16100000,16100000,17100000,17100000,10000010,22000030,10000000,10000000,10,12000030
154,670606000,670606000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,10100000,10100000,18100000,18100000,36100000,36100000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,10100000,10100000,18100000,18100000,10000010,35000030,10000000,10000000,10,25000030
184,700506000,700506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,16000000,16000000,36000000,36000000,66000000,66000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,16000000,16000000,36000000,36000000,10000010,37000040,10000000,10000000,10,27000040
214,687706000,687706000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,3200000,3200000,23200000,23200000,53200000,53200000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,3200000,3200000,23200000,23200000,10000010,11000010,10000000,10000000,10,1000010
244,678006000,679006000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,16500000,16500000,25500000,25500000,43500000,44500000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,16500000,16500000,25500000,25500000,10000010,21000010,10000000,10000000,10,11000010
274,678206000,679206000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,43700000,44700000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,10000010,26000040,10000000,10000000,10,16000040
304,679706000,679706000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,45200000,45200000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,10000010,26000040,10000000,10000000,10,16000040
334,685506000,692606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,51000000,58100000,10000000,10000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,10000010,43000020,10000000,10000000,10,33000020
364,661606000,662606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,11000010,10000000,10000000,10,1000010
394,675506000,675506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,41000000,41000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,10000010,26000030,10000000,10000000,10,16000030
424,684506000,685506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,17000000,17000000,29000000,29000000,50000000,51000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,17000000,17000000,29000000,29000000,10000010,36000040,10000000,10000000,10,26000040
454,675906000,693606000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,37000000,8400000,100000,20400000,37100000,41400000,59100000,10000000,10000000,11000000,12000000,0,0,12000000,37000000,8400000,100000,20400000,37100000,10000010,43000020,10000000,10000000,10,33000020
484,678606000,729606000,10000000,10000000,3000000,4000000,634506000,634506000,4000000,81000000,27100000,100000,31100000,81100000,44100000,95100000,10000000,10000000,3000000,4000000,0,0,4000000,81000000,27100000,100000,31100000,81100000,10000010,93000050,10000000,10000000,10,83000050
514,758406000,763506000,10000000,10000000,41000000,42000000,634506000,634506000,42000000,47000000,30900000,30000000,72900000,77000000,123900000,129000000,10000000,10000000,41000000,42000000,0,0,42000000,47000000,30900000,30000000,72900000,77000000,10000010,125000080,10000000,10000000,10,115000080
544,694206000,742606000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,80000000,13700000,100000,31700000,80100000,59700000,108100000,10000000,10000000,18000000,18000000,0,0,18000000,80000000,13700000,100000,31700000,80100000,10000010,72000010,10000000,10000000,10,62000010
574,686806000,711606000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,57000000,22300000,100000,32300000,57100000,52300000,77100000,10000000,10000000,10000000,10000000,0,0,10000000,57000000,22300000,100000,32300000,57100000,10000010,59000020,10000000,10000000,10,49000020
604,678406000,683406000,10000000,10000000,7000000,12000000,634506000,634506000,12000000,12000000,14900000,14900000,26900000,26900000,43900000,48900000,10000000,10000000,7000000,12000000,0,0,12000000,12000000,14900000,14900000,26900000,26900000,10000010,21000030,10000000,10000000,10,11000030
634,678206000,734906000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,80000000,14700000,400000,24700000,80400000,43700000,100400000,10000000,10000000,9000000,10000000,0,0,10000000,80000000,14700000,400000,24700000,80400000,10000010,93000020,10000000,10000000,10,83000020
664,668606000,670606000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,20000000,12100000,100000,18100000,20100000,34100000,36100000,10000000,10000000,6000000,6000000,0,0,6000000,20000000,12100000,100000,18100000,20100000,10000010,30000030,10000000,10000000,10,20000030
694,705206000,706206000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,25700000,25700000,43700000,43700000,70700000,71700000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,25700000,25700000,43700000,43700000,10000010,31000010,10000000,10000000,10,21000010
724,661506000,669506000,10000000,10000000,1000000,9000000,634506000,634506000,9000000,9000000,7000000,7000000,16000000,16000000,27000000,35000000,10000000,10000000,1000000,9000000,0,0,9000000,9000000,7000000,7000000,16000000,16000000,10000010,11000010,10000000,10000000,10,1000010
754,653506000,665606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,20000000,7000000,100000,8000000,20100000,19000000,31100000,10000000,10000000,1000000,1000000,0,0,1000000,20000000,7000000,100000,8000000,20100000,10000010,30000030,10000000,10000000,10,20000030
784,657706000,726606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,81000000,11200000,100000,12200000,81100000,23200000,92100000,10000000,10000000,1000000,1000000,0,0,1000000,81000000,11200000,100000,12200000,81100000,10000010,91000040,10000000,10000000,10,81000040
814,666606000,726706000,10000000,10000000,0,1000000,634506000,634506000,1000000,81000000,21100000,200000,22100000,81200000,32100000,92200000,10000000,10000000,0,1000000,0,0,1000000,81000000,21100000,200000,22100000,81200000,10000010,91000030,10000000,10000000,10,81000030
844,652506000,653506000,10000000,10000000,8000000,9000000,634506000,634506000,0,0,0,0,0,0,18000000,19000000,10000000,10000000,8000000,9000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
